,0
13137,4.1620445
13138,4.4527073
13139,3.3689656
13140,3.427144
13141,3.2450721
13142,3.9011269
13143,3.2919016
13144,3.1309137
13145,3.3910892
13146,3.4263499
13147,3.8862505
13148,3.1193428
13149,3.6670346
13150,2.758388
13151,4.4591846
13152,3.8525205
13153,3.118215
13154,3.3971174
13155,3.3437572
13156,3.5253932
13157,4.5272317
13158,3.144539
13159,3.7868073
13160,3.0656948
13161,3.9219477
13162,3.3909054
13163,3.933891
13164,3.0778995
13165,3.2897
13166,3.2310681
13167,3.672055
13168,4.22671
13169,3.3466594
13170,3.6172853
13171,3.4094625
13172,3.7525716
13173,4.232814
13174,3.7695084
13175,3.9237723
13176,3.292008
13177,3.3059318
13178,4.194481
13179,3.2792995
13180,3.459663
13181,4.2260456
13182,3.2467933
13183,4.4091177
13184,4.199528
13185,3.0228503
13186,3.3494267
13187,3.1567948
13188,3.287584
13189,2.898324
13190,4.076983
13191,4.191079
13192,3.2951097
13193,3.270966
13194,4.02643
13195,3.0719957
13196,2.7389266
13197,3.6821594
13198,3.5596209
13199,3.1706424
13200,3.5946639
13201,3.8516643
13202,3.3572674
13203,4.101076
13204,3.2644002
13205,4.1555395
13206,3.1708057
13207,3.7309084
13208,2.9826188
13209,4.140329
13210,3.4156504
13211,3.8726845
13212,3.0421839
13213,4.150022
13214,3.6530313
13215,2.8051991
13216,3.8957183
13217,3.2452192
13218,4.205878
13219,3.5483172
13220,3.1655536
13221,3.0792954
13222,2.897955
13223,4.245142
13224,3.1526897
13225,2.912235
13226,3.2283852
13227,4.1974516
13228,3.2949846
13229,4.2750134
13230,2.7450886
13231,3.5339503
13232,3.8631034
13233,3.1687963
13234,3.8566935
13235,2.9078133
13236,3.1875815
13237,3.0486853
13238,3.490891
13239,3.4981043
13240,3.1641738
13241,3.2902808
13242,3.4469001
13243,3.346546
13244,3.4375522
13245,4.185892
13246,3.6010349
13247,3.085024
13248,4.1913404
13249,3.8262377
13250,3.2539613
13251,3.2040653
13252,3.919114
13253,3.2081695
13254,3.3443599
13255,3.145113
13256,3.91708
13257,3.2518833
13258,3.7380474
13259,3.225375
13260,3.5493698
13261,2.990022
13262,3.2368846
13263,3.719527
13264,4.0642376
13265,2.9828176
13266,3.4533796
13267,3.1487484
13268,3.586704
13269,4.101076
13270,3.0454988
13271,3.066973
13272,3.7714643
13273,4.611982
13274,4.3902054
13275,3.9260826
13276,3.2099574
13277,4.3529234
13278,3.273571
13279,4.3704543
13280,2.9433353
13281,3.6163964
13282,3.1928189
13283,4.1852393
13284,2.945169
13285,3.7895694
13286,3.5687423
13287,2.9209309
13288,2.8899715
13289,3.0760777
13290,3.2446969
13291,3.6727707
13292,4.1715384
13293,3.78627
13294,3.47021
13295,3.1309924
13296,3.1178923
13297,2.8742855
13298,3.1555996
13299,3.3673298
13300,3.3114877
13301,2.9088705
13302,3.157976
13303,3.8278697
13304,3.7233992
13305,3.1186266
13306,4.2215
13307,4.265654
13308,3.4229963
13309,3.5089757
13310,3.371354
13311,3.065436
13312,3.674118
13313,3.218543
13314,3.765378
13315,3.4058092
13316,3.0422711
13317,3.2785437
13318,3.9003017
13319,3.0897875
13320,2.8817487
13321,2.930319
13322,3.6824992
13323,3.6379902
13324,4.1062217
13325,2.714871
13326,3.7388084
13327,3.5773008
13328,3.2569478
13329,4.1676292
13330,2.8893404
13331,3.997734
13332,3.6082373
13333,3.3735912
13334,3.2524228
13335,3.7848709
13336,3.608186
13337,4.155575
13338,3.7576108
13339,2.6712973
13340,3.069029
13341,3.04332
13342,2.854797
13343,3.4409924
13344,3.5551786
13345,3.5019941
13346,3.5120664
13347,4.0013194
13348,3.334375
13349,3.635383
13350,4.235183
13351,3.3086143
13352,4.2298894
13353,3.0908625
13354,3.2043266
13355,3.6345272
13356,4.060219
13357,3.151677
13358,3.6268373
13359,4.095202
13360,3.2643993
13361,3.3284225
13362,3.4324846
13363,3.5732608
13364,4.201613
13365,3.402427
13366,3.3186715
13367,3.27247
13368,3.249376
13369,3.2819788
13370,3.665113
13371,3.0151014
13372,3.4994004
13373,3.29196
13374,4.2427897
13375,3.25723
13376,3.3124394
13377,2.8361344
13378,3.208426
13379,3.1626086
13380,3.4740558
13381,4.2317185
13382,4.160624
13383,3.5795949
13384,3.3986022
13385,3.1787083
13386,3.5604553
13387,2.6700006
13388,2.8318508
13389,3.9000049
13390,4.4317026
13391,3.1486971
13392,3.606966
13393,3.5279644
13394,3.0879657
13395,4.4400687
13396,3.8781657
13397,2.7132132
13398,3.522494
13399,3.2262998
13400,3.5031056
13401,3.3009086
13402,2.7668967
13403,3.8889663
13404,3.7363782
13405,4.1553874
13406,4.146211
13407,3.6582053
13408,3.1995945
13409,3.3565447
13410,3.4105234
13411,4.458241
13412,4.47701
13413,3.5444553
13414,3.22174
13415,3.7790146
13416,3.5923603
13417,3.0133212
13418,3.440956
13419,2.6635356
13420,3.565736
13421,3.8640125
13422,3.606406
13423,3.1806047
13424,4.383251
13425,3.3095503
13426,3.7692015
13427,3.4909484
13428,3.7406385
13429,3.5552828
13430,3.392103
13431,2.745762
13432,3.6973825
13433,3.3954537
13434,3.2269914
13435,4.4595194
13436,3.081264
13437,3.401276
13438,4.1689825
13439,3.2407274
13440,3.1912158
13441,3.8350997
13442,3.384763
13443,4.029762
13444,3.037819
13445,3.47021
13446,3.8132114
13447,3.2173824
13448,3.6983438
13449,4.000756
13450,3.3268008
13451,4.4699087
13452,3.2380488
13453,3.0383248
13454,3.1141613
13455,3.9925094
13456,3.3874578
13457,2.9912386
13458,4.173732
13459,4.4276266
13460,3.3095975
13461,3.19401
13462,2.7527566
13463,3.2395937
13464,3.4297898
13465,2.9289732
13466,3.43843
13467,3.1924093
13468,2.6900575
13469,3.9762022
13470,3.5924673
13471,4.39307
13472,3.3240778
13473,3.1840425
13474,3.6375296
13475,3.2925837
13476,3.3521843
13477,3.3496766
13478,3.656008
13479,3.847336
13480,2.8196216
13481,3.6248555
13482,3.297701
13483,3.6833694
13484,3.2374241
13485,2.8746896
13486,3.8279748
13487,3.1416125
13488,3.4679048
13489,3.2785604
13490,4.2032614
13491,3.6672702
13492,2.8318033
13493,3.2323868
13494,2.9884207
13495,3.6007533
13496,3.2810678
13497,2.8246617
13498,3.23984
13499,3.2769275
13500,3.6427133
13501,3.1984136
13502,3.6494272
13503,3.2161894
13504,3.3168678
13505,2.6591036
13506,3.6025336
13507,4.1133122
13508,3.2760122
13509,3.7981925
13510,4.388314
13511,3.9711015
13512,3.4996634
13513,3.7563965
13514,3.738853
13515,3.6105402
13516,3.2974458
13517,3.5918088
13518,3.1695266
13519,4.4307685
13520,4.363338
13521,3.3108158
13522,3.156531
13523,3.3710468
13524,4.073565
13525,3.3132882
13526,3.2366817
13527,3.456976
13528,2.8083653
13529,3.4259193
13530,3.4665148
13531,3.9018116
13532,3.151168
13533,3.1955237
13534,3.4386585
13535,3.5396605
13536,3.2796726
13537,4.234664
13538,2.9875925
13539,3.5853868
13540,3.8870237
13541,3.1917827
13542,3.0340466
13543,3.858345
13544,3.2535746
13545,3.408394
13546,3.278493
13547,3.1874485
13548,2.8527997
13549,3.4083693
13550,3.2940352
13551,3.3954024
13552,3.5899374
13553,3.3686886
13554,3.0404267
13555,3.1375017
13556,3.258772
13557,3.1854565
13558,3.62346
13559,4.1182094
13560,3.2554326
13561,2.8839986
13562,3.3509922
13563,4.1630106
13564,3.67391
13565,4.188629
13566,3.8539722
13567,3.665521
13568,3.7351983
13569,3.272345
13570,2.9628632
13571,3.381711
13572,3.065494
13573,3.132158
13574,3.6254044
13575,4.3281975
13576,3.512719
13577,3.7236004
13578,4.1091847
13579,3.8670766
13580,3.5892434
13581,3.0793347
13582,3.1089587
13583,4.1790595
13584,4.488714
13585,3.0874257
13586,2.8456578
13587,3.5154452
13588,3.8058453
13589,3.1871567
13590,3.3120341
13591,3.5285723
13592,4.511661
13593,3.3546815
13594,3.902366
13595,3.0501962
13596,3.24911
13597,4.503594
13598,3.8534794
13599,3.5702112
13600,3.274317
13601,2.6036441
13602,3.9792118
13603,2.9623137
13604,3.2108178
13605,3.7390392
13606,3.5305576
13607,4.007421
13608,3.044799
13609,4.434674
13610,4.0002866
13611,3.4342275
13612,3.2265174
13613,3.289952
13614,3.9454584
13615,4.229464
13616,4.1520386
13617,3.0622172
13618,3.2906024
13619,3.157193
13620,4.4499106
13621,2.8586853
13622,3.5050611
13623,3.5882545
13624,3.793395
13625,3.7371223
13626,3.6053874
13627,3.610602
13628,4.0764236
13629,3.1478038
13630,3.6241949
13631,3.5003564
13632,3.74846
13633,3.3923547
13634,3.419814
13635,3.8325787
13636,3.4277031
13637,3.1493871
13638,3.660481
13639,4.059534
13640,3.0571046
13641,3.530104
13642,3.300509
13643,3.3931227
13644,3.1354253
13645,4.2522526
13646,3.053931
13647,2.8820293
13648,2.7616737
13649,3.7878668
13650,4.094242
13651,4.177433
13652,2.8141928
13653,3.3884149
13654,3.1800234
13655,3.3786833
13656,3.2925398
13657,3.4342093
13658,3.2470963
13659,3.166646
13660,3.8671873
13661,3.8723702
13662,4.28641
13663,3.2968817
13664,3.015014
13665,3.855019
13666,3.5065253
13667,3.0473635
13668,3.209127
13669,3.3330677
13670,3.3131697
13671,3.250539
13672,3.2812576
13673,3.9789023
13674,3.9993887
13675,3.4321218
13676,3.1884506
13677,3.618689
13678,2.9597273
13679,2.9470103
13680,3.1896958
13681,3.1646247
13682,3.6651368
13683,3.2646
13684,3.9196336
13685,3.2383876
13686,2.9989812
13687,2.782121
13688,3.0856729
13689,3.3718376
13690,3.931009
13691,3.518524
13692,3.2012293
13693,3.7375908
13694,3.5339098
13695,3.2915497
13696,3.4605334
13697,3.2392278
13698,4.4807763
13699,3.3144038
13700,2.9218717
13701,3.1595879
13702,3.0775087
13703,3.5754666
13704,4.1978364
13705,3.08955
13706,4.166223
13707,3.1615992
13708,3.1887774
13709,3.8972905
13710,3.6812708
13711,4.2017145
13712,4.2489543
13713,3.4395952
13714,3.6616879
13715,3.2795858
13716,4.1931505
13717,3.704871
13718,3.6072807
13719,3.7385871
13720,3.4482017
13721,3.084937
13722,3.4916716
13723,3.188372
13724,2.9935489
13725,3.2338064
13726,4.1114306
13727,3.3536835
13728,3.3465953
13729,3.3218606
13730,3.5962625
13731,4.5109725
13732,3.6850338
13733,4.5650053
13734,4.0061793
13735,3.129524
13736,4.272897
13737,3.986154
13738,4.4322605
13739,4.2012463
13740,3.2541938
13741,2.9861436
13742,3.1446526
13743,3.2181923
13744,4.1555853
13745,3.2584033
13746,4.1574
13747,3.2313623
13748,3.0695617
13749,3.2530863
13750,3.3484328
13751,3.2851238
13752,3.4199762
13753,3.4984608
13754,4.3677015
13755,2.8976357
13756,2.8936965
13757,3.7771719
13758,4.080099
13759,2.929473
13760,3.7399237
13761,3.2401862
13762,3.7800918
13763,2.8051066
13764,3.1450157
13765,4.4175324
13766,3.6685305
13767,4.077391
13768,3.411556
13769,3.398474
13770,3.295951
13771,3.859436
13772,3.6087036
13773,3.2810037
13774,3.1764002
13775,2.8934865
13776,3.6525772
13777,3.21594
13778,3.2754261
13779,3.065548
13780,4.3977
13781,3.421794
13782,3.036449
13783,4.232432
13784,2.8995957
13785,3.1971848
13786,3.6716313
13787,3.0593166
13788,3.8282409
13789,3.8571503
13790,3.1114275
13791,3.239303
13792,3.440794
13793,3.2385368
13794,3.434065
13795,4.235561
13796,3.7431045
13797,3.7259715
13798,3.409891
13799,3.0141122
13800,3.8965101
13801,3.657994
13802,3.6594167
13803,3.6679945
13804,4.118402
13805,3.5894125
13806,3.4335933
13807,3.2175918
13808,3.2146027
13809,2.8064678
13810,3.2212348
13811,3.30897
13812,3.1302388
13813,3.9650564
13814,3.859362
13815,3.1263585
13816,3.2962763
13817,3.0413926
13818,3.1563184
13819,3.2033648
13820,3.0522583
13821,4.2677026
13822,4.4258785
13823,3.5156417
13824,2.8122263
13825,3.8610983
13826,3.1615145
13827,4.0542474
13828,3.3097193
13829,3.6499045
13830,2.9207962
13831,4.4310923
13832,2.7824526
13833,2.83626
13834,2.9724722
13835,3.412233
13836,4.1937304
13837,3.77134
13838,3.1866517
13839,3.3737283
13840,3.3117754
13841,3.3747926
13842,3.3010075
13843,3.4017968
13844,3.815214
13845,3.2594602
13846,3.4566848
13847,3.1398628
13848,3.3984644
13849,3.0377903
13850,3.032725
13851,2.7436428
13852,2.8406343
13853,3.295754
13854,3.602734
13855,3.6455224
13856,3.5654173
13857,3.688807
13858,2.8543577
13859,3.3467407
13860,3.4697614
13861,3.2922812
13862,3.4026299
13863,3.5979626
13864,3.1923618
13865,3.1819527
13866,4.187272
13867,3.1896496
13868,3.74904
13869,3.2384622
13870,3.729828
13871,3.0336301
13872,3.305903
13873,3.0004015
13874,4.250117
13875,4.209325
13876,4.3197575
13877,3.8270743
13878,3.2316904
13879,3.714565
13880,3.3846495
13881,3.2392557
13882,3.912003
13883,3.825302
13884,3.5771205
13885,3.8393443
13886,2.6991117
13887,3.1203427
13888,4.453832
13889,3.70389
13890,3.1214178
13891,3.3524866
13892,3.2875166
13893,3.241779
13894,4.416718
13895,3.9318767
13896,3.2659647
13897,2.8949618
13898,3.5699196
13899,3.3554785
13900,3.0309463
13901,3.922095
13902,4.2263103
13903,3.0080087
13904,3.3976731
13905,3.7894506
13906,3.925796
13907,3.6093287
13908,3.295619
13909,3.0873632
13910,3.4372742
13911,3.1838806
13912,2.7158003
13913,3.1626716
13914,3.2329195
13915,3.7832694
13916,3.9144852
13917,3.2951672
13918,4.418514
13919,3.287623
13920,3.9195454
13921,3.2477574
13922,3.3883867
13923,2.9350367
13924,3.1863534
13925,3.9004462
13926,3.47021
13927,4.2450767
13928,3.3130684
13929,4.2221737
13930,3.3414805
13931,3.1583164
13932,3.3560505
13933,3.31745
13934,3.8400252
13935,3.0715384
13936,4.5591407
13937,3.8142192
13938,3.745346
13939,3.4648
13940,4.1269336
13941,3.2846317
13942,3.7228065
13943,3.293453
13944,3.6729302
13945,3.0442657
13946,3.312201
13947,2.8284826
13948,3.2250798
13949,3.8078487
13950,3.8444703
13951,3.2184317
13952,3.3295033
13953,3.1927094
13954,3.6954856
13955,3.241126
13956,4.3675194
13957,4.2184
13958,3.900611
13959,3.5981817
13960,3.1379313
13961,3.6065528
13962,3.9132493
13963,4.2940717
13964,3.245297
13965,3.5983615
13966,2.6814697
13967,3.260712
13968,3.2826614
13969,3.2732728
13970,3.0395517
13971,2.9524317
13972,3.2128313
13973,3.7908926
13974,3.5213563
13975,3.1095278
13976,3.8601527
13977,3.7417116
13978,3.8566563
13979,2.759402
13980,4.1714907
13981,3.46193
13982,3.5984035
13983,3.2279255
13984,3.8863773
13985,3.9371526
13986,3.448163
13987,3.4161053
13988,3.2105122
13989,4.2283726
13990,3.55183
13991,3.2637057
13992,4.233471
13993,3.315348
13994,3.237964
13995,3.4867036
13996,3.707983
13997,3.632751
13998,4.150423
13999,3.120515
14000,4.432186
14001,3.4657238
14002,2.8030038
14003,4.1418667
14004,3.5622873
14005,4.2214293
14006,3.481788
14007,3.8989985
14008,3.4306858
14009,3.8573055
14010,4.3791504
14011,3.3582807
14012,3.7260559
14013,3.4997482
14014,3.2978992
14015,3.543053
14016,3.3820899
14017,4.5256715
14018,4.4584885
14019,3.4441042
14020,3.516296
14021,4.5687556
14022,3.6133218
14023,3.426381
14024,3.062435
14025,3.3499556
14026,3.2697656
14027,3.4131353
14028,4.3354006
14029,3.3932679
14030,3.7702591
14031,3.7647653
14032,3.4222848
14033,3.5971136
14034,3.9170485
14035,3.9142199
14036,3.1098785
14037,3.4805424
14038,3.6876123
14039,3.8833785
14040,3.2332184
14041,4.2776537
14042,3.427841
14043,3.2614965
14044,4.1998777
14045,3.2316704
14046,3.2621374
14047,3.1588948
14048,3.1502438
14049,4.4391737
14050,3.495551
14051,4.0814567
14052,2.9620261
14053,3.0327988
14054,3.2849958
14055,3.325885
14056,3.4035072
14057,4.110398
14058,2.9178803
14059,4.2312293
14060,4.2215924
14061,3.3381627
14062,3.1901968
14063,3.8714695
14064,4.127782
14065,3.4565537
14066,4.1916633
14067,3.481845
14068,3.8334773
14069,3.0770187
14070,4.1936445
14071,3.2571537
14072,3.3855171
14073,3.2580013
14074,3.5780041
14075,2.8962266
14076,3.80919
14077,2.839592
14078,4.158903
14079,3.3197486
14080,3.1755667
14081,3.0345268
14082,3.2364256
14083,3.850177
14084,2.8588204
14085,2.9112556
14086,3.1618226
14087,3.4352374
14088,2.8025248
14089,3.2456012
14090,3.2814217
14091,3.6233716
14092,3.1807964
14093,3.671011
14094,3.2773266
14095,3.5599892
14096,4.1885877
14097,2.7812402
14098,3.7750432
14099,3.4224718
14100,3.5744712
14101,4.202629
14102,3.4410233
14103,3.8384466
14104,3.281747
14105,3.403999
14106,2.972386
14107,3.4553359
14108,2.9521165
14109,3.1109972
14110,3.0100486
14111,2.8149076
14112,3.2764578
14113,4.199782
14114,3.9420505
14115,2.6587725
14116,4.125968
14117,2.782724
14118,3.1898813
14119,3.8633773
14120,3.7539823
14121,4.2267747
14122,3.5818412
14123,4.451227
14124,2.9750798
14125,3.6583366
14126,4.0172133
14127,4.1547112
14128,3.3250089
14129,4.144663
14130,3.0247176
14131,3.3881168
14132,4.083264
14133,4.1481276
14134,3.0837424
14135,3.4513092
14136,3.0592906
14137,3.2092667
14138,3.450822
14139,4.2204475
14140,4.235109
14141,3.7714682
14142,3.7325022
14143,3.5772548
14144,3.5833843
14145,2.907337
14146,3.7287552
14147,3.1446471
14148,3.1214359
14149,2.848365
14150,3.1586256
14151,3.1588182
14152,3.0297308
14153,4.564812
14154,3.8496356
14155,3.3365178
14156,3.9253879
14157,3.7405832
14158,3.3541512
14159,3.4470525
14160,3.1370215
14161,3.2942042
14162,3.3793726
14163,3.375612
14164,3.1066809
14165,3.144245
14166,3.236958
14167,3.0562
14168,3.2859955
14169,3.4374666
14170,3.5955384
14171,3.5346289
14172,3.3661063
14173,3.366199
14174,4.156679
14175,3.158473
14176,4.2863646
14177,2.6672983
14178,4.4253798
14179,3.2557435
14180,4.5418267
14181,3.1665654
14182,3.1608415
14183,4.2392473
14184,4.0008545
14185,3.3685052
14186,2.9898717
14187,3.0879276
14188,3.1322389
14189,3.16382
14190,2.7538416
14191,3.1089537
14192,3.7128448
14193,3.453453
14194,3.4355516
14195,3.11033
14196,4.153773
14197,3.1134613
14198,3.674401
14199,3.2713168
14200,3.85749
14201,3.3578682
14202,4.2360134
14203,4.156993
14204,3.3528373
14205,4.4410563
14206,3.0869384
14207,3.060959
14208,3.9758203
14209,3.615619
14210,2.9752288
14211,4.1918197
14212,3.7082732
14213,3.3388026
14214,2.6729584
14215,2.8149846
14216,2.8518286
14217,3.6658514
14218,3.0740678
14219,3.764903
14220,4.2042103
14221,3.4355733
14222,3.261742
14223,3.1337073
14224,3.8373406
14225,3.6658819
14226,4.5669703
14227,3.5667498
14228,2.805642
14229,3.8151364
14230,3.222304
